# File Name: C:\Users\smith.j\OneDrive - wehi.edu.au\Documents\Testing-Git\proxipal\app\data\251110_iPLA_NfLplasma_demo2\251112\251110_iPLA_NfLplasma_demo2.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 5 System
# Block Type: 96-Well 0.1-mL Block
# Instrument Name: 272513413
# Instrument Serial Number: 272513413
# Heated Cover Serial Number:
# Block serial number: 21125672
# Run Start Date/Time: 2025-11-12 07:37:23 PM AEDT
# Run End Data/Time: 2025-11-12 08:42:03 PM AEDT
# Run Duration: 64 minutes 39 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Melt Stage Number: 3
# Quantification Cycle Method: CT
# Analysis Date/Time: 2025-12-17 03:45:32 PM AEDT
# Software Name and Version: Design & Analysis Software v3.0.1
# Plugin Name and Version: Primary Analysis v1.9.0, Standard Curve v1.8.1
# Reduce dye signal crosstalk by algorithm: No (Default)
# Exported On: 2025-12-17 03:45:52 PM AEDT
"Well"	"Well Position"	"Reading Number"	"Target"	"Temperature"	"Fluorescence"	"Derivative"
"3"	"A3"	"8"	"Target 1"	"61.882450103759766"	"882156.25"	"19728.150390625"
"3"	"A3"	"9"	"Target 1"	"62.156944274902344"	"878105.3125"	"19967.27734375"
"3"	"A3"	"10"	"Target 1"	"62.43143844604492"	"871254.875"	"20217.11328125"
"3"	"A3"	"11"	"Target 1"	"62.7059326171875"	"866813.1875"	"20466.89453125"
"3"	"A3"	"12"	"Target 1"	"62.98042297363281"	"859812.3125"	"20696.455078125"
"3"	"A3"	"13"	"Target 1"	"63.25491714477539"	"855627.3125"	"20893.5"
"3"	"A3"	"14"	"Target 1"	"63.52941131591797"	"846348.375"	"21047.208984375"
"3"	"A3"	"15"	"Target 1"	"63.80390548706055"	"840304.9375"	"21158.576171875"
"3"	"A3"	"16"	"Target 1"	"64.07839965820312"	"835929.3125"	"21231.958984375"
"3"	"A3"	"17"	"Target 1"	"64.35289001464844"	"828919.9375"	"21249.60546875"
"3"	"A3"	"18"	"Target 1"	"64.62738037109375"	"822535.0625"	"21200.7734375"
"3"	"A3"	"19"	"Target 1"	"64.9018783569336"	"815371.75"	"21097.68359375"
"3"	"A3"	"20"	"Target 1"	"65.1763687133789"	"808403.25"	"20976.72265625"
"3"	"A3"	"21"	"Target 1"	"65.45086669921875"	"802597.875"	"20876.890625"
"3"	"A3"	"22"	"Target 1"	"65.72535705566406"	"796285.75"	"20862.98828125"
"3"	"A3"	"23"	"Target 1"	"65.99984741210938"	"790731.5625"	"20944.4375"
"3"	"A3"	"24"	"Target 1"	"66.27434539794922"	"784345.3125"	"21074.5703125"
"3"	"A3"	"25"	"Target 1"	"66.54883575439453"	"779398.25"	"21205.20703125"
"3"	"A3"	"26"	"Target 1"	"66.82333374023438"	"771734.25"	"21298.5625"
"3"	"A3"	"27"	"Target 1"	"67.09782409667969"	"765403.3125"	"21330.048828125"
"3"	"A3"	"28"	"Target 1"	"67.372314453125"	"757391.75"	"21300.30859375"
"3"	"A3"	"29"	"Target 1"	"67.64681243896484"	"752994.875"	"21228.814453125"
"3"	"A3"	"30"	"Target 1"	"67.92130279541016"	"746060.9375"	"21142.03515625"
"3"	"A3"	"31"	"Target 1"	"68.19580078125"	"739973.0"	"21064.3046875"
"3"	"A3"	"32"	"Target 1"	"68.47029113769531"	"732205.25"	"21012.392578125"
"3"	"A3"	"33"	"Target 1"	"68.74478149414062"	"727990.4375"	"20991.86328125"
"3"	"A3"	"34"	"Target 1"	"69.01927947998047"	"721533.0"	"20998.70703125"
"3"	"A3"	"35"	"Target 1"	"69.29376983642578"	"716388.125"	"21028.53125"
"3"	"A3"	"36"	"Target 1"	"69.56826782226562"	"707697.0625"	"21087.033203125"
"3"	"A3"	"37"	"Target 1"	"69.84275817871094"	"702394.25"	"21192.634765625"
"3"	"A3"	"38"	"Target 1"	"70.11724853515625"	"695999.125"	"21365.625"
"3"	"A3"	"39"	"Target 1"	"70.3917465209961"	"691496.375"	"21606.708984375"
"3"	"A3"	"40"	"Target 1"	"70.6662368774414"	"683912.1875"	"21883.06640625"
"3"	"A3"	"41"	"Target 1"	"70.94073486328125"	"677452.0"	"22134.54296875"
"3"	"A3"	"42"	"Target 1"	"71.21522521972656"	"670027.6875"	"22299.015625"
"3"	"A3"	"43"	"Target 1"	"71.48971557617188"	"662774.5"	"22344.314453125"
"3"	"A3"	"44"	"Target 1"	"71.76421356201172"	"654277.1875"	"22286.052734375"
"3"	"A3"	"45"	"Target 1"	"72.03870391845703"	"649177.625"	"22179.869140625"
"3"	"A3"	"46"	"Target 1"	"72.31320190429688"	"641901.3125"	"22093.15625"
"3"	"A3"	"47"	"Target 1"	"72.58769226074219"	"639082.375"	"22073.333984375"
"3"	"A3"	"48"	"Target 1"	"72.8621826171875"	"629760.3125"	"22132.001953125"
"3"	"A3"	"49"	"Target 1"	"73.13667297363281"	"622725.875"	"22250.06640625"
"3"	"A3"	"50"	"Target 1"	"73.41117095947266"	"617455.9375"	"22395.33203125"
"3"	"A3"	"51"	"Target 1"	"73.6856689453125"	"610697.875"	"22538.6015625"
"3"	"A3"	"52"	"Target 1"	"73.96015930175781"	"603414.25"	"22659.82421875"
"3"	"A3"	"53"	"Target 1"	"74.23464965820312"	"596502.75"	"22747.63671875"
"3"	"A3"	"54"	"Target 1"	"74.50914001464844"	"590874.5"	"22799.45703125"
"3"	"A3"	"55"	"Target 1"	"74.78363800048828"	"582190.3125"	"22821.998046875"
"3"	"A3"	"56"	"Target 1"	"75.0581283569336"	"575675.5625"	"22828.853515625"
"3"	"A3"	"57"	"Target 1"	"75.33262634277344"	"571078.25"	"22833.0234375"
"3"	"A3"	"58"	"Target 1"	"75.60711669921875"	"563268.875"	"22838.70703125"
"3"	"A3"	"59"	"Target 1"	"75.88160705566406"	"557458.5625"	"22842.201171875"
"3"	"A3"	"60"	"Target 1"	"76.1561050415039"	"548245.9375"	"22843.171875"
"3"	"A3"	"61"	"Target 1"	"76.43059539794922"	"542979.0625"	"22861.796875"
"3"	"A3"	"62"	"Target 1"	"76.70509338378906"	"536021.4375"	"22946.05078125"
"3"	"A3"	"63"	"Target 1"	"76.97958374023438"	"530693.4375"	"23164.947265625"
"3"	"A3"	"64"	"Target 1"	"77.25407409667969"	"523358.21875"	"23592.796875"
"3"	"A3"	"65"	"Target 1"	"77.52857208251953"	"516915.1875"	"24301.93359375"
"3"	"A3"	"66"	"Target 1"	"77.80306243896484"	"508628.0625"	"25375.19921875"
"3"	"A3"	"67"	"Target 1"	"78.07756042480469"	"502836.3125"	"26940.77734375"
"3"	"A3"	"68"	"Target 1"	"78.35205078125"	"492602.3125"	"29221.1953125"
"3"	"A3"	"69"	"Target 1"	"78.62654113769531"	"485698.125"	"32579.865234375"
"3"	"A3"	"70"	"Target 1"	"78.90103912353516"	"476505.5625"	"37541.3984375"
"3"	"A3"	"71"	"Target 1"	"79.17552947998047"	"464278.03125"	"44749.03125"
"3"	"A3"	"72"	"Target 1"	"79.45002746582031"	"453515.25"	"54815.3125"
"3"	"A3"	"73"	"Target 1"	"79.72451782226562"	"437972.0"	"68043.6484375"
"3"	"A3"	"74"	"Target 1"	"79.99900817871094"	"415694.0"	"84061.3671875"
"3"	"A3"	"75"	"Target 1"	"80.27350616455078"	"384102.9375"	"101503.3359375"
"3"	"A3"	"76"	"Target 1"	"80.5479965209961"	"336191.1875"	"117959.78125"
"3"	"A3"	"77"	"Target 1"	"80.82249450683594"	"262997.09375"	"130367.90625"
"3"	"A3"	"78"	"Target 1"	"81.09698486328125"	"180521.59375"	"135839.765625"
"3"	"A3"	"79"	"Target 1"	"81.37147521972656"	"109815.578125"	"132652.6875"
"3"	"A3"	"80"	"Target 1"	"81.6459732055664"	"74546.5703125"	"120950.5625"
"3"	"A3"	"81"	"Target 1"	"81.92046356201172"	"61969.6875"	"102780.53125"
"3"	"A3"	"82"	"Target 1"	"82.19496154785156"	"55615.3515625"	"81414.2265625"
"3"	"A3"	"83"	"Target 1"	"82.46945190429688"	"52980.5078125"	"60278.03125"
"3"	"A3"	"84"	"Target 1"	"82.74394226074219"	"53582.98046875"	"41990.109375"
"3"	"A3"	"85"	"Target 1"	"83.01844024658203"	"51325.61328125"	"27878.462890625"
"3"	"A3"	"86"	"Target 1"	"83.29293060302734"	"50571.3671875"	"17519.626953125"
"3"	"A3"	"87"	"Target 1"	"83.56742858886719"	"50562.66796875"	"10160.6455078125"
"3"	"A3"	"88"	"Target 1"	"83.8419189453125"	"48336.16796875"	"5880.12109375"
"3"	"A3"	"89"	"Target 1"	"84.11640930175781"	"50138.07421875"	"3588.44921875"
"3"	"A3"	"90"	"Target 1"	"84.39089965820312"	"48555.6171875"	"2466.306640625"
"3"	"A3"	"91"	"Target 1"	"84.66539764404297"	"48322.12890625"	"1977.392578125"
"3"	"A3"	"92"	"Target 1"	"84.93989562988281"	"48039.109375"	"1796.453125"
"3"	"A3"	"93"	"Target 1"	"85.21438598632812"	"46495.94921875"	"1731.302734375"
"3"	"A3"	"94"	"Target 1"	"85.48887634277344"	"45310.3515625"	"1673.6328125"
"3"	"A3"	"95"	"Target 1"	"85.76336669921875"	"45349.1015625"	"1576.744140625"
"3"	"A3"	"96"	"Target 1"	"86.0378646850586"	"45165.5078125"	"1442.609375"
"3"	"A3"	"97"	"Target 1"	"86.3123550415039"	"44290.35546875"	"1303.4453125"
"3"	"A3"	"98"	"Target 1"	"86.58685302734375"	"44851.390625"	"1196.439453125"
"3"	"A3"	"99"	"Target 1"	"86.86134338378906"	"43766.40234375"	"1141.0625"
"3"	"A3"	"100"	"Target 1"	"87.13583374023438"	"43180.1796875"	"1130.806640625"
"3"	"A3"	"101"	"Target 1"	"87.41033172607422"	"42062.22265625"	"1143.22265625"
"3"	"A3"	"102"	"Target 1"	"87.68482208251953"	"42314.06640625"	"1159.830078125"
"3"	"A3"	"103"	"Target 1"	"87.95932006835938"	"42062.49609375"	"1180.35546875"
"3"	"A3"	"104"	"Target 1"	"88.23381042480469"	"41570.125"	"1219.63671875"
"3"	"A3"	"105"	"Target 1"	"88.50830078125"	"42454.25"	"1289.392578125"
"3"	"A3"	"106"	"Target 1"	"88.78279876708984"	"39249.4296875"	"1380.232421875"
"3"	"A3"	"107"	"Target 1"	"89.05729675292969"	"39428.09375"	"1460.26171875"
"3"	"A3"	"108"	"Target 1"	"89.331787109375"	"38261.625"	"1493.4375"
"3"	"A3"	"109"	"Target 1"	"89.60627746582031"	"39228.08203125"	"1463.658203125"
"3"	"A3"	"110"	"Target 1"	"89.88076782226562"	"37991.390625"	"1385.576171875"
"3"	"A3"	"111"	"Target 1"	"90.15526580810547"	"38280.73046875"	"1293.888671875"
"3"	"A3"	"112"	"Target 1"	"90.42975616455078"	"37481.0390625"	"1220.412109375"
"3"	"A3"	"113"	"Target 1"	"90.70425415039062"	"36357.03125"	"1176.1796875"
"3"	"A3"	"114"	"Target 1"	"90.97874450683594"	"36474.19921875"	"1149.11328125"
"3"	"A3"	"115"	"Target 1"	"91.25323486328125"	"36469.61328125"	"1114.70703125"
"3"	"A3"	"116"	"Target 1"	"91.5277328491211"	"35059.93359375"	"1050.177734375"
"3"	"A3"	"117"	"Target 1"	"91.8022232055664"	"35034.81640625"	"944.505859375"
"3"	"A3"	"118"	"Target 1"	"92.07672119140625"	"34495.125"	"802.994140625"
"3"	"A3"	"119"	"Target 1"	"92.35121154785156"	"35702.171875"	"646.90625"
"3"	"A3"	"120"	"Target 1"	"92.62570190429688"	"34363.609375"	"508.6328125"
"3"	"A3"	"121"	"Target 1"	"92.90019226074219"	"34047.24609375"	"422.30859375"
"3"	"A3"	"122"	"Target 1"	"93.17469024658203"	"35912.2109375"	"411.861328125"
"3"	"A3"	"123"	"Target 1"	"93.44918823242188"	"33140.95703125"	"480.576171875"
"3"	"A3"	"124"	"Target 1"	"93.72367858886719"	"33726.33203125"	"606.97265625"
"3"	"A3"	"125"	"Target 1"	"93.9981689453125"	"32996.1171875"	"750.0078125"
"3"	"A3"	"126"	"Target 1"	"94.27265930175781"	"31502.44921875"	"863.365234375"
"3"	"A3"	"127"	"Target 1"	"94.54715728759766"	"32134.560546875"	"913.513671875"
"3"	"A3"	"128"	"Target 1"	"94.8216552734375"	"32311.115234375"	"892.392578125"
"4"	"A4"	"1"	"Target 1"	"59.96099853515625"	"975367.875"	"17452.15625"
"4"	"A4"	"2"	"Target 1"	"60.23548889160156"	"974006.4375"	"17872.376953125"
"4"	"A4"	"3"	"Target 1"	"60.50998306274414"	"972947.625"	"18371.291015625"
"4"	"A4"	"4"	"Target 1"	"60.78447723388672"	"968363.6875"	"18931.580078125"
"4"	"A4"	"5"	"Target 1"	"61.0589714050293"	"965663.3125"	"19532.23828125"
"4"	"A4"	"6"	"Target 1"	"61.333465576171875"	"960075.3125"	"20154.046875"
"4"	"A4"	"7"	"Target 1"	"61.60795593261719"	"953545.3125"	"20770.193359375"
"4"	"A4"	"8"	"Target 1"	"61.882450103759766"	"948749.0625"	"21339.853515625"
"4"	"A4"	"9"	"Target 1"	"62.156944274902344"	"946225.6875"	"21798.015625"
"4"	"A4"	"10"	"Target 1"	"62.43143844604492"	"936695.9375"	"22132.037109375"
"4"	"A4"	"11"	"Target 1"	"62.7059326171875"	"931340.375"	"22349.681640625"
"4"	"A4"	"12"	"Target 1"	"62.98042297363281"	"922999.625"	"22481.66796875"
"4"	"A4"	"13"	"Target 1"	"63.25491714477539"	"917342.625"	"22572.796875"
"4"	"A4"	"14"	"Target 1"	"63.52941131591797"	"910821.875"	"22661.470703125"
"4"	"A4"	"15"	"Target 1"	"63.80390548706055"	"904028.6875"	"22766.017578125"
"4"	"A4"	"16"	"Target 1"	"64.07839965820312"	"898189.625"	"22881.658203125"
"4"	"A4"	"17"	"Target 1"	"64.35289001464844"	"889288.875"	"22982.322265625"
"4"	"A4"	"18"	"Target 1"	"64.62738037109375"	"885031.3125"	"23031.36328125"
"4"	"A4"	"19"	"Target 1"	"64.9018783569336"	"877387.875"	"22998.658203125"
"4"	"A4"	"20"	"Target 1"	"65.1763687133789"	"870546.0625"	"22878.205078125"
"4"	"A4"	"21"	"Target 1"	"65.45086669921875"	"862804.0625"	"22696.5546875"
"4"	"A4"	"22"	"Target 1"	"65.72535705566406"	"855401.5625"	"22503.232421875"
"4"	"A4"	"23"	"Target 1"	"65.99984741210938"	"849398.375"	"22349.751953125"
"4"	"A4"	"24"	"Target 1"	"66.27434539794922"	"844289.625"	"22267.3125"
"4"	"A4"	"25"	"Target 1"	"66.54883575439453"	"836128.8125"	"22259.783203125"
"4"	"A4"	"26"	"Target 1"	"66.82333374023438"	"831646.0625"	"22310.58203125"
"4"	"A4"	"27"	"Target 1"	"67.09782409667969"	"822913.625"	"22397.8125"
"4"	"A4"	"28"	"Target 1"	"67.372314453125"	"818048.375"	"22504.39453125"
"4"	"A4"	"29"	"Target 1"	"67.64681243896484"	"810376.125"	"22615.69140625"
"4"	"A4"	"30"	"Target 1"	"67.92130279541016"	"803347.9375"	"22713.927734375"
"4"	"A4"	"31"	"Target 1"	"68.19580078125"	"799080.875"	"22773.7890625"
"4"	"A4"	"32"	"Target 1"	"68.47029113769531"	"790397.5625"	"22770.61328125"
"4"	"A4"	"33"	"Target 1"	"68.74478149414062"	"784158.5625"	"22697.4375"
"4"	"A4"	"34"	"Target 1"	"69.01927947998047"	"777174.125"	"22581.05078125"
"4"	"A4"	"35"	"Target 1"	"69.29376983642578"	"770668.75"	"22481.203125"
"4"	"A4"	"36"	"Target 1"	"69.56826782226562"	"763165.0"	"22468.5703125"
"4"	"A4"	"37"	"Target 1"	"69.84275817871094"	"758112.5"	"22590.66796875"
"4"	"A4"	"38"	"Target 1"	"70.11724853515625"	"754134.3125"	"22843.142578125"
"4"	"A4"	"39"	"Target 1"	"70.3917465209961"	"744522.4375"	"23165.7890625"
"4"	"A4"	"40"	"Target 1"	"70.6662368774414"	"738344.9375"	"23464.224609375"
"4"	"A4"	"41"	"Target 1"	"70.94073486328125"	"731942.5625"	"23649.73046875"
"4"	"A4"	"42"	"Target 1"	"71.21522521972656"	"722725.9375"	"23671.759765625"
"4"	"A4"	"43"	"Target 1"	"71.48971557617188"	"714417.875"	"23530.4609375"
"4"	"A4"	"44"	"Target 1"	"71.76421356201172"	"709774.5"	"23260.650390625"
"4"	"A4"	"45"	"Target 1"	"72.03870391845703"	"702761.8125"	"22900.119140625"
"4"	"A4"	"46"	"Target 1"	"72.31320190429688"	"695367.3125"	"22457.986328125"
"4"	"A4"	"47"	"Target 1"	"72.58769226074219"	"690470.25"	"21901.115234375"
"4"	"A4"	"48"	"Target 1"	"72.8621826171875"	"682409.0"	"21143.630859375"
"4"	"A4"	"49"	"Target 1"	"73.13667297363281"	"676737.3125"	"20083.84375"
"4"	"A4"	"50"	"Target 1"	"73.41117095947266"	"670256.6875"	"18686.671875"
"4"	"A4"	"51"	"Target 1"	"73.6856689453125"	"665755.0625"	"16959.970703125"
"4"	"A4"	"52"	"Target 1"	"73.96015930175781"	"660095.0"	"15023.9990234375"
"4"	"A4"	"53"	"Target 1"	"74.23464965820312"	"654947.5625"	"13139.0244140625"
"4"	"A4"	"54"	"Target 1"	"74.50914001464844"	"652753.25"	"11679.3837890625"
"4"	"A4"	"55"	"Target 1"	"74.78363800048828"	"650001.0"	"11036.2744140625"
"4"	"A4"	"56"	"Target 1"	"75.0581283569336"	"657672.875"	"11468.6494140625"
"4"	"A4"	"57"	"Target 1"	"75.33262634277344"	"654214.5"	"12976.853515625"
"4"	"A4"	"58"	"Target 1"	"75.60711669921875"	"646644.25"	"15278.24609375"
"4"	"A4"	"59"	"Target 1"	"75.88160705566406"	"638618.6875"	"17909.791015625"
"4"	"A4"	"60"	"Target 1"	"76.1561050415039"	"632301.0"	"20406.82421875"
"4"	"A4"	"61"	"Target 1"	"76.43059539794922"	"625050.375"	"22410.05859375"
"4"	"A4"	"62"	"Target 1"	"76.70509338378906"	"616005.625"	"23869.1953125"
"4"	"A4"	"63"	"Target 1"	"76.97958374023438"	"610647.75"	"24966.744140625"
"4"	"A4"	"64"	"Target 1"	"77.25407409667969"	"602948.0625"	"25951.3515625"
"4"	"A4"	"65"	"Target 1"	"77.52857208251953"	"595054.5625"	"27122.9765625"
"4"	"A4"	"66"	"Target 1"	"77.80306243896484"	"589157.0625"	"28793.23046875"
"4"	"A4"	"67"	"Target 1"	"78.07756042480469"	"580441.5"	"31284.39453125"
"4"	"A4"	"68"	"Target 1"	"78.35205078125"	"572243.4375"	"34961.94140625"
"4"	"A4"	"69"	"Target 1"	"78.62654113769531"	"562016.1875"	"40281.484375"
"4"	"A4"	"70"	"Target 1"	"78.90103912353516"	"551259.875"	"47819.6484375"
"4"	"A4"	"71"	"Target 1"	"79.17552947998047"	"536799.25"	"58237.7421875"
"4"	"A4"	"72"	"Target 1"	"79.45002746582031"	"520578.71875"	"72117.515625"
"4"	"A4"	"73"	"Target 1"	"79.72451782226562"	"501462.9375"	"89633.765625"
"4"	"A4"	"74"	"Target 1"	"79.99900817871094"	"472262.34375"	"110117.265625"
"4"	"A4"	"75"	"Target 1"	"80.27350616455078"	"436570.1875"	"131691.46875"
"4"	"A4"	"76"	"Target 1"	"80.5479965209961"	"377954.90625"	"151258.4375"
"4"	"A4"	"77"	"Target 1"	"80.82249450683594"	"294229.8125"	"165048.96875"
"4"	"A4"	"78"	"Target 1"	"81.09698486328125"	"199460.796875"	"169696.25"
"4"	"A4"	"79"	"Target 1"	"81.37147521972656"	"129545.3828125"	"163446.234375"
"4"	"A4"	"80"	"Target 1"	"81.6459732055664"	"96028.8046875"	"146922.6875"
"4"	"A4"	"81"	"Target 1"	"81.92046356201172"	"81888.546875"	"123019.84375"
"4"	"A4"	"82"	"Target 1"	"82.19496154785156"	"77004.2890625"	"95937.84375"
"4"	"A4"	"83"	"Target 1"	"82.46945190429688"	"73912.4453125"	"69830.0625"
"4"	"A4"	"84"	"Target 1"	"82.74394226074219"	"72796.171875"	"47689.21484375"
"4"	"A4"	"85"	"Target 1"	"83.01844024658203"	"70681.7890625"	"30879.208984375"
"4"	"A4"	"86"	"Target 1"	"83.29293060302734"	"69258.3359375"	"19203.708984375"
"4"	"A4"	"87"	"Target 1"	"83.56742858886719"	"69660.2265625"	"11542.6787109375"
"4"	"A4"	"88"	"Target 1"	"83.8419189453125"	"69474.0078125"	"7122.4677734375"
"4"	"A4"	"89"	"Target 1"	"84.11640930175781"	"67119.3515625"	"4749.939453125"
"4"	"A4"	"90"	"Target 1"	"84.39089965820312"	"66503.953125"	"3532.916015625"
"4"	"A4"	"91"	"Target 1"	"84.66539764404297"	"65855.9296875"	"2895.81640625"
"4"	"A4"	"92"	"Target 1"	"84.93989562988281"	"64103.359375"	"2517.7421875"
"4"	"A4"	"93"	"Target 1"	"85.21438598632812"	"65172.64453125"	"2251.560546875"
"4"	"A4"	"94"	"Target 1"	"85.48887634277344"	"64028.96484375"	"2049.76953125"
"4"	"A4"	"95"	"Target 1"	"85.76336669921875"	"63751.08984375"	"1906.9765625"
"4"	"A4"	"96"	"Target 1"	"86.0378646850586"	"62539.2109375"	"1823.95703125"
"4"	"A4"	"97"	"Target 1"	"86.3123550415039"	"63228.4140625"	"1793.2578125"
"4"	"A4"	"98"	"Target 1"	"86.58685302734375"	"60241.48046875"	"1799.548828125"
"4"	"A4"	"99"	"Target 1"	"86.86134338378906"	"62521.99609375"	"1824.314453125"
"4"	"A4"	"100"	"Target 1"	"87.13583374023438"	"59308.62890625"	"1847.427734375"
"4"	"A4"	"101"	"Target 1"	"87.41033172607422"	"59748.40625"	"1845.791015625"
"4"	"A4"	"102"	"Target 1"	"87.68482208251953"	"58406.4921875"	"1793.9609375"
"4"	"A4"	"103"	"Target 1"	"87.95932006835938"	"58779.6640625"	"1670.361328125"
"4"	"A4"	"104"	"Target 1"	"88.23381042480469"	"57066.3671875"	"1467.544921875"
"4"	"A4"	"105"	"Target 1"	"88.50830078125"	"56772.2265625"	"1200.369140625"
"4"	"A4"	"106"	"Target 1"	"88.78279876708984"	"58246.48046875"	"905.353515625"
"4"	"A4"	"107"	"Target 1"	"89.05729675292969"	"58165.5859375"	"629.041015625"
"4"	"A4"	"108"	"Target 1"	"89.331787109375"	"56568.3515625"	"409.896484375"
"4"	"A4"	"109"	"Target 1"	"89.60627746582031"	"57501.06640625"	"263.61328125"
"4"	"A4"	"110"	"Target 1"	"89.88076782226562"	"57225.42578125"	"179.716796875"
"4"	"A4"	"111"	"Target 1"	"90.15526580810547"	"56404.4921875"	"129.736328125"
"4"	"A4"	"112"	"Target 1"	"90.42975616455078"	"57430.8203125"	"80.017578125"
"4"	"A4"	"113"	"Target 1"	"90.70425415039062"	"56329.98046875"	"3.029296875"
"4"	"A4"	"114"	"Target 1"	"90.97874450683594"	"56544.875"	"-113.974609375"
"4"	"A4"	"115"	"Target 1"	"91.25323486328125"	"55797.7421875"	"-261.41015625"
"4"	"A4"	"116"	"Target 1"	"91.5277328491211"	"57175.6796875"	"-403.8828125"
"4"	"A4"	"117"	"Target 1"	"91.8022232055664"	"57980.140625"	"-488.603515625"
"4"	"A4"	"118"	"Target 1"	"92.07672119140625"	"58578.3984375"	"-468.2890625"
"4"	"A4"	"119"	"Target 1"	"92.35121154785156"	"56659.53125"	"-328.58984375"
"4"	"A4"	"120"	"Target 1"	"92.62570190429688"	"56135.34375"	"-100.189453125"
"4"	"A4"	"121"	"Target 1"	"92.90019226074219"	"56001.6796875"	"155.9140625"
"4"	"A4"	"122"	"Target 1"	"93.17469024658203"	"56477.4765625"	"381.43359375"
"4"	"A4"	"123"	"Target 1"	"93.44918823242188"	"56358.55859375"	"548.833984375"
"4"	"A4"	"124"	"Target 1"	"93.72367858886719"	"54053.59375"	"666.41015625"
"4"	"A4"	"125"	"Target 1"	"93.9981689453125"	"56891.8828125"	"761.73828125"
"4"	"A4"	"126"	"Target 1"	"94.27265930175781"	"53869.60546875"	"859.666015625"
"4"	"A4"	"127"	"Target 1"	"94.54715728759766"	"53962.9453125"	"970.251953125"
"4"	"A4"	"128"	"Target 1"	"94.8216552734375"	"54735.0859375"	"1090.12890625"
"5"	"A5"	"1"	"Target 1"	"59.96099853515625"	"996573.9375"	"17698.83984375"
"5"	"A5"	"2"	"Target 1"	"60.234954833984375"	"996273.5"	"18275.05859375"
"5"	"A5"	"3"	"Target 1"	"60.508914947509766"	"995199.75"	"18979.41796875"
"5"	"A5"	"4"	"Target 1"	"60.78287124633789"	"991819.25"	"19734.279296875"
"5"	"A5"	"5"	"Target 1"	"61.056827545166016"	"990233.625"	"20446.419921875"
"5"	"A5"	"6"	"Target 1"	"61.33078384399414"	"982397.375"	"21049.435546875"
"5"	"A5"	"7"	"Target 1"	"61.604740142822266"	"975452.5"	"21527.408203125"
"5"	"A5"	"8"	"Target 1"	"61.878700256347656"	"971401.9375"	"21907.365234375"
"5"	"A5"	"9"	"Target 1"	"62.15265655517578"	"965382.6875"	"22235.06640625"
"5"	"A5"	"10"	"Target 1"	"62.426612854003906"	"957563.875"	"22545.451171875"
"5"	"A5"	"11"	"Target 1"	"62.70056915283203"	"951592.0625"	"22847.828125"
"5"	"A5"	"12"	"Target 1"	"62.974525451660156"	"945759.1875"	"23123.982421875"
"5"	"A5"	"13"	"Target 1"	"63.24848175048828"	"939767.0625"	"23332.205078125"
"5"	"A5"	"14"	"Target 1"	"63.522438049316406"	"931953.125"	"23454.427734375"
"5"	"A5"	"15"	"Target 1"	"63.79639434814453"	"924299.3125"	"23489.88671875"
"5"	"A5"	"16"	"Target 1"	"64.07035064697266"	"918608.1875"	"23450.859375"
"5"	"A5"	"17"	"Target 1"	"64.34430694580078"	"910683.75"	"23365.935546875"
"5"	"A5"	"18"	"Target 1"	"64.61827087402344"	"903185.4375"	"23271.04296875"
"5"	"A5"	"19"	"Target 1"	"64.89222717285156"	"897687.25"	"23195.158203125"
"5"	"A5"	"20"	"Target 1"	"65.16618347167969"	"889876.5625"	"23157.244140625"
"5"	"A5"	"21"	"Target 1"	"65.44013977050781"	"883480.0"	"23162.728515625"
"5"	"A5"	"22"	"Target 1"	"65.71409606933594"	"876848.0"	"23199.369140625"
"5"	"A5"	"23"	"Target 1"	"65.98805236816406"	"870849.875"	"23251.189453125"
"5"	"A5"	"24"	"Target 1"	"66.26200866699219"	"863192.0625"	"23312.654296875"
"5"	"A5"	"25"	"Target 1"	"66.53596496582031"	"856091.875"	"23385.298828125"
"5"	"A5"	"26"	"Target 1"	"66.80992126464844"	"848661.9375"	"23464.30078125"
"5"	"A5"	"27"	"Target 1"	"67.08387756347656"	"842823.0"	"23532.76171875"
"5"	"A5"	"28"	"Target 1"	"67.35783386230469"	"838070.5625"	"23567.828125"
"5"	"A5"	"29"	"Target 1"	"67.63179016113281"	"827694.625"	"23556.126953125"
"5"	"A5"	"30"	"Target 1"	"67.90574645996094"	"821411.625"	"23505.865234375"
"5"	"A5"	"31"	"Target 1"	"68.17970275878906"	"814179.0625"	"23442.314453125"
"5"	"A5"	"32"	"Target 1"	"68.45366668701172"	"808665.9375"	"23390.30859375"
"5"	"A5"	"33"	"Target 1"	"68.72762298583984"	"801360.1875"	"23357.423828125"
"5"	"A5"	"34"	"Target 1"	"69.00157928466797"	"795145.625"	"23332.0078125"
"5"	"A5"	"35"	"Target 1"	"69.2755355834961"	"788186.6875"	"23296.505859375"
"5"	"A5"	"36"	"Target 1"	"69.54949188232422"	"780884.75"	"23245.349609375"
"5"	"A5"	"37"	"Target 1"	"69.82344818115234"	"774118.4375"	"23192.373046875"
"5"	"A5"	"38"	"Target 1"	"70.09740447998047"	"766875.4375"	"23173.5625"
