# File Name: C:\Users\smith.j\OneDrive - wehi.edu.au\Documents\Testing-Git\proxipal\app\data\251110_iPLA_NfLplasma_demo2\251112\251110_iPLA_NfLplasma_demo2.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 5 System
# Block Type: 96-Well 0.1-mL Block
# Instrument Name: 272513413
# Instrument Serial Number: 272513413
# Heated Cover Serial Number:
# Block serial number: 21125672
# Run Start Date/Time: 2025-11-12 07:37:23 PM AEDT
# Run End Data/Time: 2025-11-12 08:42:03 PM AEDT
# Run Duration: 64 minutes 39 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Melt Stage Number: 3
# Quantification Cycle Method: CT
# Analysis Date/Time: 2025-12-17 03:45:32 PM AEDT
# Software Name and Version: Design & Analysis Software v3.0.1
# Plugin Name and Version: Primary Analysis v1.9.0, Standard Curve v1.8.1
# Reduce dye signal crosstalk by algorithm: No (Default)
# Exported On: 2025-12-17 03:45:52 PM AEDT
"Well"	"Well Position"	"Cycle Number"	"Target"	"Rn"	"dRn"	"Sample"	"Omit"
"5"	"A5"	"14"	"Target 1"	"0.2805703282356262"	"0.06473883092403411"	"Sample 1"	"FALSE"
"5"	"A5"	"15"	"Target 1"	"0.35444292426109314"	"0.13533769845962523"	"Sample 1"	"FALSE"
"5"	"A5"	"16"	"Target 1"	"0.4753791093826294"	"0.2530001550912857"	"Sample 1"	"FALSE"
"5"	"A5"	"17"	"Target 1"	"0.6633754968643188"	"0.4377228140830994"	"Sample 1"	"FALSE"
"5"	"A5"	"18"	"Target 1"	"0.9196704626083374"	"0.6907440513372421"	"Sample 1"	"FALSE"
"5"	"A5"	"19"	"Target 1"	"1.2102657556533813"	"0.9780656158924104"	"Sample 1"	"FALSE"
"5"	"A5"	"20"	"Target 1"	"1.4900541305541992"	"1.2545802623033524"	"Sample 1"	"FALSE"
"5"	"A5"	"21"	"Target 1"	"1.723336100578308"	"1.4845885038375854"	"Sample 1"	"FALSE"
"5"	"A5"	"22"	"Target 1"	"1.910918116569519"	"1.6688967913389205"	"Sample 1"	"FALSE"
"5"	"A5"	"23"	"Target 1"	"2.055760622024536"	"1.810465568304062"	"Sample 1"	"FALSE"
"5"	"A5"	"24"	"Target 1"	"2.160060167312622"	"1.9114913851022721"	"Sample 1"	"FALSE"
"5"	"A5"	"25"	"Target 1"	"2.2335643768310547"	"1.981721866130829"	"Sample 1"	"FALSE"
"5"	"A5"	"26"	"Target 1"	"2.2859914302825928"	"2.030875191092491"	"Sample 1"	"FALSE"
"5"	"A5"	"27"	"Target 1"	"2.3235795497894287"	"2.065189582109451"	"Sample 1"	"FALSE"
"5"	"A5"	"28"	"Target 1"	"2.352503538131714"	"2.0908398419618606"	"Sample 1"	"FALSE"
"5"	"A5"	"29"	"Target 1"	"2.3751657009124756"	"2.1102282762527462"	"Sample 1"	"FALSE"
"5"	"A5"	"30"	"Target 1"	"2.3877413272857666"	"2.1195301741361616"	"Sample 1"	"FALSE"
"5"	"A5"	"31"	"Target 1"	"2.3940212726593018"	"2.122536391019821"	"Sample 1"	"FALSE"
"5"	"A5"	"32"	"Target 1"	"2.402304172515869"	"2.1275455623865125"	"Sample 1"	"FALSE"
"5"	"A5"	"33"	"Target 1"	"2.4084434509277344"	"2.130411112308502"	"Sample 1"	"FALSE"
"5"	"A5"	"34"	"Target 1"	"2.4120235443115234"	"2.130717477202415"	"Sample 1"	"FALSE"
"5"	"A5"	"35"	"Target 1"	"2.4195427894592285"	"2.1349629938602446"	"Sample 1"	"FALSE"
"5"	"A5"	"36"	"Target 1"	"2.4227044582366943"	"2.1348509341478348"	"Sample 1"	"FALSE"
"5"	"A5"	"37"	"Target 1"	"2.4255080223083496"	"2.134380769729614"	"Sample 1"	"FALSE"
"5"	"A5"	"38"	"Target 1"	"2.4240002632141113"	"2.1295992821455"	"Sample 1"	"FALSE"
"5"	"A5"	"39"	"Target 1"	"2.426255464553833"	"2.1285807549953457"	"Sample 1"	"FALSE"
"5"	"A5"	"40"	"Target 1"	"2.428677558898926"	"2.127729120850563"	"Sample 1"	"FALSE"
"5"	"A5"	"41"	"Target 1"	"2.4307215213775635"	"2.126499354839325"	"Sample 1"	"FALSE"
"5"	"A5"	"42"	"Target 1"	"2.433086633682251"	"2.1255907386541364"	"Sample 1"	"FALSE"
"5"	"A5"	"43"	"Target 1"	"2.4326276779174805"	"2.1218580543994903"	"Sample 1"	"FALSE"
"5"	"A5"	"44"	"Target 1"	"2.4364774227142334"	"2.122434070706367"	"Sample 1"	"FALSE"
"5"	"A5"	"45"	"Target 1"	"2.437812566757202"	"2.1204954862594603"	"Sample 1"	"FALSE"
"6"	"A6"	"1"	"Target 1"	"0.1816973090171814"	"-0.0010746046900749137"	"Sample 1"	"FALSE"
"6"	"A6"	"2"	"Target 1"	"0.18667428195476532"	"3.624916076660281E-4"	"Sample 1"	"FALSE"
"6"	"A6"	"3"	"Target 1"	"0.19156013429164886"	"0.0017084673047065638"	"Sample 1"	"FALSE"
"6"	"A6"	"4"	"Target 1"	"0.1971711814403534"	"0.003779637813568111"	"Sample 1"	"FALSE"
"6"	"A6"	"5"	"Target 1"	"0.19873546063899994"	"0.001804040372371675"	"Sample 1"	"FALSE"
"6"	"A6"	"6"	"Target 1"	"0.20152074098587036"	"0.0010494440793991158"	"Sample 1"	"FALSE"
"6"	"A6"	"7"	"Target 1"	"0.2032495141029358"	"-7.61659443378436E-4"	"Sample 1"	"FALSE"
"6"	"A6"	"8"	"Target 1"	"0.2089545577764511"	"0.0014035075902938746"	"Sample 1"	"FALSE"
"6"	"A6"	"9"	"Target 1"	"0.2105688899755478"	"-5.220368504524273E-4"	"Sample 1"	"FALSE"
"6"	"A6"	"10"	"Target 1"	"0.2145109921693802"	"-1.1981129646301131E-4"	"Sample 1"	"FALSE"
"6"	"A6"	"11"	"Target 1"	"0.22134089469909668"	"0.003170214593410499"	"Sample 1"	"FALSE"
"6"	"A6"	"12"	"Target 1"	"0.23360440135002136"	"0.0118938446044922"	"Sample 1"	"FALSE"
"6"	"A6"	"13"	"Target 1"	"0.25633344054222107"	"0.031083007156848898"	"Sample 1"	"FALSE"
"6"	"A6"	"14"	"Target 1"	"0.29328322410583496"	"0.0644929140806198"	"Sample 1"	"FALSE"
"6"	"A6"	"15"	"Target 1"	"0.35991981625556946"	"0.12758962959051132"	"Sample 1"	"FALSE"
"6"	"A6"	"16"	"Target 1"	"0.47240328788757324"	"0.23653322458267212"	"Sample 1"	"FALSE"
"6"	"A6"	"17"	"Target 1"	"0.6546695232391357"	"0.41525958329439167"	"Sample 1"	"FALSE"
"6"	"A6"	"18"	"Target 1"	"0.9028677940368652"	"0.6599179774522782"	"Sample 1"	"FALSE"
"6"	"A6"	"19"	"Target 1"	"1.1938433647155762"	"0.9473536714911461"	"Sample 1"	"FALSE"
"6"	"A6"	"20"	"Target 1"	"1.476587176322937"	"1.2265576064586639"	"Sample 1"	"FALSE"
"6"	"A6"	"21"	"Target 1"	"1.7142187356948853"	"1.4606492891907692"	"Sample 1"	"FALSE"
"6"	"A6"	"22"	"Target 1"	"1.9014967679977417"	"1.6443874448537825"	"Sample 1"	"FALSE"
"6"	"A6"	"23"	"Target 1"	"2.0424559116363525"	"1.7818067118525505"	"Sample 1"	"FALSE"
"6"	"A6"	"24"	"Target 1"	"2.1459574699401855"	"1.8817683935165403"	"Sample 1"	"FALSE"
"6"	"A6"	"25"	"Target 1"	"2.2196929454803467"	"1.9519639924168586"	"Sample 1"	"FALSE"
"6"	"A6"	"26"	"Target 1"	"2.274366855621338"	"2.003098025918007"	"Sample 1"	"FALSE"
"6"	"A6"	"27"	"Target 1"	"2.3112590312957764"	"2.0364503249526025"	"Sample 1"	"FALSE"
"6"	"A6"	"28"	"Target 1"	"2.3395636081695557"	"2.0612150251865384"	"Sample 1"	"FALSE"
"6"	"A6"	"29"	"Target 1"	"2.35332989692688"	"2.0714414373040198"	"Sample 1"	"FALSE"
"6"	"A6"	"30"	"Target 1"	"2.368002414703369"	"2.082574078440666"	"Sample 1"	"FALSE"
"6"	"A6"	"31"	"Target 1"	"2.3790199756622314"	"2.0900517627596855"	"Sample 1"	"FALSE"
"6"	"A6"	"32"	"Target 1"	"2.383044958114624"	"2.090536868572235"	"Sample 1"	"FALSE"
"6"	"A6"	"33"	"Target 1"	"2.3857595920562744"	"2.0897116258740422"	"Sample 1"	"FALSE"
"6"	"A6"	"34"	"Target 1"	"2.389286518096924"	"2.0896986752748488"	"Sample 1"	"FALSE"
"6"	"A6"	"35"	"Target 1"	"2.393561363220215"	"2.090433643758297"	"Sample 1"	"FALSE"
"6"	"A6"	"36"	"Target 1"	"2.3978371620178223"	"2.0911695659160614"	"Sample 1"	"FALSE"
"6"	"A6"	"37"	"Target 1"	"2.401287317276001"	"2.091079844534397"	"Sample 1"	"FALSE"
"6"	"A6"	"38"	"Target 1"	"2.4024546146392822"	"2.088707265257835"	"Sample 1"	"FALSE"
"6"	"A6"	"39"	"Target 1"	"2.4087512493133545"	"2.0914640232920645"	"Sample 1"	"FALSE"
"6"	"A6"	"40"	"Target 1"	"2.4100561141967773"	"2.0892290115356444"	"Sample 1"	"FALSE"
"6"	"A6"	"41"	"Target 1"	"2.414999485015869"	"2.0906325057148933"	"Sample 1"	"FALSE"
"6"	"A6"	"42"	"Target 1"	"2.415316581726074"	"2.0874097257852555"	"Sample 1"	"FALSE"
"6"	"A6"	"43"	"Target 1"	"2.416609287261963"	"2.085162554681301"	"Sample 1"	"FALSE"
"6"	"A6"	"44"	"Target 1"	"2.4138410091400146"	"2.0788543999195097"	"Sample 1"	"FALSE"
"6"	"A6"	"45"	"Target 1"	"2.4114878177642822"	"2.0729613319039344"	"Sample 1"	"FALSE"
"7"	"A7"	"1"	"Target 1"	"0.2698572278022766"	"-0.021252608961529213"	"Sample 1"	"FALSE"
"7"	"A7"	"2"	"Target 1"	"0.3018125295639038"	"0.00732931031121146"	"Sample 1"	"FALSE"
"7"	"A7"	"3"	"Target 1"	"0.3161066472530365"	"0.01825004551145763"	"Sample 1"	"FALSE"
"7"	"A7"	"4"	"Target 1"	"0.32140669226646423"	"0.020176708035998896"	"Sample 1"	"FALSE"
"7"	"A7"	"5"	"Target 1"	"0.32626238465309143"	"0.02165901793373957"	"Sample 1"	"FALSE"
"7"	"A7"	"6"	"Target 1"	"0.3277343213558197"	"0.01975757214758132"	"Sample 1"	"FALSE"
"7"	"A7"	"7"	"Target 1"	"0.32849785685539246"	"0.01714772515826755"	"Sample 1"	"FALSE"
"7"	"A7"	"8"	"Target 1"	"0.3270278573036194"	"0.012304343117607955"	"Sample 1"	"FALSE"
"7"	"A7"	"9"	"Target 1"	"0.32591474056243896"	"0.007817843887541013"	"Sample 1"	"FALSE"
"7"	"A7"	"10"	"Target 1"	"0.3271947503089905"	"0.0057244711452060035"	"Sample 1"	"FALSE"
"7"	"A7"	"11"	"Target 1"	"0.3275877833366394"	"0.002744121683968407"	"Sample 1"	"FALSE"
"7"	"A7"	"12"	"Target 1"	"0.3292302191257477"	"0.0010131749841902162"	"Sample 1"	"FALSE"
"7"	"A7"	"13"	"Target 1"	"0.3324628472328186"	"8.724206023746164E-4"	"Sample 1"	"FALSE"
"7"	"A7"	"14"	"Target 1"	"0.33529940247535706"	"3.3559335602654583E-4"	"Sample 1"	"FALSE"
"7"	"A7"	"15"	"Target 1"	"0.3377780616283417"	"-5.591299798753577E-4"	"Sample 1"	"FALSE"
"7"	"A7"	"16"	"Target 1"	"0.34054699540138245"	"-0.001163578695721109"	"Sample 1"	"FALSE"
"7"	"A7"	"17"	"Target 1"	"0.3436586558818817"	"-0.001425300704108364"	"Sample 1"	"FALSE"
"7"	"A7"	"18"	"Target 1"	"0.3461267352104187"	"-0.0023306038644578995"	"Sample 1"	"FALSE"
"7"	"A7"	"19"	"Target 1"	"0.3519918918609619"	"1.6117029719884624E-4"	"Sample 1"	"FALSE"
"7"	"A7"	"20"	"Target 1"	"0.3583003580570221"	"0.003096254004372504"	"Sample 1"	"FALSE"
"7"	"A7"	"21"	"Target 1"	"0.36366739869117737"	"0.0050899121496412545"	"Sample 1"	"FALSE"
"7"	"A7"	"22"	"Target 1"	"0.38063693046569824"	"0.018686061435275608"	"Sample 1"	"FALSE"
"7"	"A7"	"23"	"Target 1"	"0.40393364429473877"	"0.03860939277542961"	"Sample 1"	"FALSE"
"7"	"A7"	"24"	"Target 1"	"0.44915771484375"	"0.08046008083555432"	"Sample 1"	"FALSE"
"7"	"A7"	"25"	"Target 1"	"0.5290524363517761"	"0.1569814198546939"	"Sample 1"	"FALSE"
"7"	"A7"	"26"	"Target 1"	"0.6567294001579285"	"0.28128500117195976"	"Sample 1"	"FALSE"
"7"	"A7"	"27"	"Target 1"	"0.8543815612792969"	"0.47556377980444164"	"Sample 1"	"FALSE"
"7"	"A7"	"28"	"Target 1"	"1.103428840637207"	"0.7212376766734653"	"Sample 1"	"FALSE"
"7"	"A7"	"29"	"Target 1"	"1.369303584098816"	"0.9837390376461878"	"Sample 1"	"FALSE"
"7"	"A7"	"30"	"Target 1"	"1.6116076707839966"	"1.2226697418424817"	"Sample 1"	"FALSE"
"7"	"A7"	"31"	"Target 1"	"1.8158040046691895"	"1.4234926932387881"	"Sample 1"	"FALSE"
"7"	"A7"	"32"	"Target 1"	"1.9722015857696533"	"1.5765168918503654"	"Sample 1"	"FALSE"
"7"	"A7"	"33"	"Target 1"	"2.0901901721954346"	"1.6911320957872602"	"Sample 1"	"FALSE"
"7"	"A7"	"34"	"Target 1"	"2.1706268787384033"	"1.7681954198413423"	"Sample 1"	"FALSE"
"7"	"A7"	"35"	"Target 1"	"2.2349660396575928"	"1.8291611982716454"	"Sample 1"	"FALSE"
"7"	"A7"	"36"	"Target 1"	"2.279813289642334"	"1.8706350657675002"	"Sample 1"	"FALSE"
"7"	"A7"	"37"	"Target 1"	"2.3060262203216553"	"1.8934746139579348"	"Sample 1"	"FALSE"
"7"	"A7"	"38"	"Target 1"	"2.328754186630249"	"1.912829197777642"	"Sample 1"	"FALSE"
"7"	"A7"	"39"	"Target 1"	"2.3470985889434814"	"1.927800217601988"	"Sample 1"	"FALSE"
"7"	"A7"	"40"	"Target 1"	"2.3566060066223145"	"1.9339342527919345"	"Sample 1"	"FALSE"
"7"	"A7"	"41"	"Target 1"	"2.3613545894622803"	"1.9353094531430137"	"Sample 1"	"FALSE"
"7"	"A7"	"42"	"Target 1"	"2.3644161224365234"	"1.9349976036283703"	"Sample 1"	"FALSE"
"7"	"A7"	"43"	"Target 1"	"2.3715739250183105"	"1.938782023721271"	"Sample 1"	"FALSE"
"7"	"A7"	"44"	"Target 1"	"2.376948356628418"	"1.940783072842492"	"Sample 1"	"FALSE"
"7"	"A7"	"45"	"Target 1"	"2.376816511154175"	"1.9372778448793622"	"Sample 1"	"FALSE"
"8"	"A8"	"1"	"Target 1"	"0.19362296164035797"	"-0.007652683962475168"	"Sample 1"	"FALSE"
"8"	"A8"	"2"	"Target 1"	"0.19793085753917694"	"-0.006985048272392982"	"Sample 1"	"FALSE"
"8"	"A8"	"3"	"Target 1"	"0.20354562997817993"	"-0.005010536042126748"	"Sample 1"	"FALSE"
"8"	"A8"	"4"	"Target 1"	"0.2110799103975296"	"-0.0011165158315138341"	"Sample 1"	"FALSE"
"8"	"A8"	"5"	"Target 1"	"0.21709901094436646"	"0.0012623245065862348"	"Sample 1"	"FALSE"
"8"	"A8"	"6"	"Target 1"	"0.2216533124446869"	"0.002176365798169913"	"Sample 1"	"FALSE"
"8"	"A8"	"7"	"Target 1"	"0.2283145785331726"	"0.005197371677918847"	"Sample 1"	"FALSE"
"8"	"A8"	"8"	"Target 1"	"0.23192134499549866"	"0.0051638779315081405"	"Sample 1"	"FALSE"
"8"	"A8"	"9"	"Target 1"	"0.2326783537864685"	"0.0022806265137412323"	"Sample 1"	"FALSE"
"8"	"A8"	"10"	"Target 1"	"0.23645226657390594"	"0.002414279092441915"	"Sample 1"	"FALSE"
"8"	"A8"	"11"	"Target 1"	"0.24003088474273682"	"0.0023526370525360023"	"Sample 1"	"FALSE"
"8"	"A8"	"12"	"Target 1"	"0.24444864690303802"	"0.0031301390041004544"	"Sample 1"	"FALSE"
"8"	"A8"	"13"	"Target 1"	"0.24667325615882874"	"0.0017144880511543808"	"Sample 1"	"FALSE"
"8"	"A8"	"14"	"Target 1"	"0.248856782913208"	"2.5775459679689685E-4"	"Sample 1"	"FALSE"
"8"	"A8"	"15"	"Target 1"	"0.2504993677139282"	"-0.0017399208112196447"	"Sample 1"	"FALSE"
"8"	"A8"	"16"	"Target 1"	"0.2539384365081787"	"-0.0019411122257059128"	"Sample 1"	"FALSE"
"8"	"A8"	"17"	"Target 1"	"0.2570109963417053"	"-0.002508812600916058"	"Sample 1"	"FALSE"
"8"	"A8"	"18"	"Target 1"	"0.2600856125354767"	"-0.0030744566158815074"	"Sample 1"	"FALSE"
"8"	"A8"	"19"	"Target 1"	"0.26278552412986755"	"-0.004014805230227394"	"Sample 1"	"FALSE"
"8"	"A8"	"20"	"Target 1"	"0.2741824686527252"	"0.003741879083893515"	"Sample 1"	"FALSE"
"8"	"A8"	"21"	"Target 1"	"0.27851569652557373"	"0.00443484674800527"	"Sample 1"	"FALSE"
"8"	"A8"	"22"	"Target 1"	"0.29002782702445984"	"0.012306717038154566"	"Sample 1"	"FALSE"
"8"	"A8"	"23"	"Target 1"	"0.3068458139896393"	"0.02548444379459725"	"Sample 1"	"FALSE"
"8"	"A8"	"24"	"Target 1"	"0.3470899760723114"	"0.062088345668532614"	"Sample 1"	"FALSE"
"8"	"A8"	"25"	"Target 1"	"0.41213658452033997"	"0.12349469390782443"	"Sample 1"	"FALSE"
"8"	"A8"	"26"	"Target 1"	"0.5289216041564941"	"0.23663945333524183"	"Sample 1"	"FALSE"
"8"	"A8"	"27"	"Target 1"	"0.7111776471138"	"0.415255236083811"	"Sample 1"	"FALSE"
"8"	"A8"	"28"	"Target 1"	"0.956392765045166"	"0.6568300938064402"	"Sample 1"	"FALSE"
"8"	"A8"	"29"	"Target 1"	"1.2414854764938354"	"0.9382825450463729"	"Sample 1"	"FALSE"
"8"	"A8"	"30"	"Target 1"	"1.5083993673324585"	"1.2015561756762592"	"Sample 1"	"FALSE"
"8"	"A8"	"31"	"Target 1"	"1.740912914276123"	"1.430429462411187"	"Sample 1"	"FALSE"
"8"	"A8"	"32"	"Target 1"	"1.9204223155975342"	"1.6062986035238613"	"Sample 1"	"FALSE"
"8"	"A8"	"33"	"Target 1"	"2.0545554161071777"	"1.736791443824768"	"Sample 1"	"FALSE"
"8"	"A8"	"34"	"Target 1"	"2.1531569957733154"	"1.831752763282169"	"Sample 1"	"FALSE"
"8"	"A8"	"35"	"Target 1"	"2.2308456897735596"	"1.9058011970736766"	"Sample 1"	"FALSE"
"8"	"A8"	"36"	"Target 1"	"2.279618978500366"	"1.9509342255917463"	"Sample 1"	"FALSE"
"8"	"A8"	"37"	"Target 1"	"2.3142271041870117"	"1.981902091069655"	"Sample 1"	"FALSE"
"8"	"A8"	"38"	"Target 1"	"2.3407294750213623"	"2.0047642016952687"	"Sample 1"	"FALSE"
"8"	"A8"	"39"	"Target 1"	"2.3566808700561523"	"2.017075336521322"	"Sample 1"	"FALSE"
"8"	"A8"	"40"	"Target 1"	"2.370292901992798"	"2.027047108249231"	"Sample 1"	"FALSE"
"8"	"A8"	"41"	"Target 1"	"2.380194664001465"	"2.033308610049161"	"Sample 1"	"FALSE"
"8"	"A8"	"42"	"Target 1"	"2.386343002319336"	"2.0358166881582953"	"Sample 1"	"FALSE"
"8"	"A8"	"43"	"Target 1"	"2.3933041095733643"	"2.039137535203587"	"Sample 1"	"FALSE"
"8"	"A8"	"44"	"Target 1"	"2.3933475017547607"	"2.0355406671762464"	"Sample 1"	"FALSE"
"8"	"A8"	"45"	"Target 1"	"2.3945565223693848"	"2.0331094275821338"	"Sample 1"	"FALSE"
"9"	"A9"	"1"	"Target 1"	"0.1972493976354599"	"0.009377035498619088"	"Sample 1"	"FALSE"
"9"	"A9"	"2"	"Target 1"	"0.19946511089801788"	"0.008965004122618461"	"Sample 1"	"FALSE"
"9"	"A9"	"3"	"Target 1"	"0.20118606090545654"	"0.008058209491498538"	"Sample 1"	"FALSE"
"9"	"A9"	"4"	"Target 1"	"0.2036241739988327"	"0.007868577946316116"	"Sample 1"	"FALSE"
"9"	"A9"	"5"	"Target 1"	"0.20387385785579681"	"0.005490517164721645"	"Sample 1"	"FALSE"
"9"	"A9"	"6"	"Target 1"	"0.2051265984773636"	"0.004115513147729807"	"Sample 1"	"FALSE"
"9"	"A9"	"7"	"Target 1"	"0.21143406629562378"	"0.007795236327431418"	"Sample 1"	"FALSE"
"9"	"A9"	"8"	"Target 1"	"0.2132524847984314"	"0.0069859101916804524"	"Sample 1"	"FALSE"
"9"	"A9"	"9"	"Target 1"	"0.21383237838745117"	"0.0049380591421416455"	"Sample 1"	"FALSE"
"9"	"A9"	"10"	"Target 1"	"0.21399177610874176"	"0.0024697122248736243"	"Sample 1"	"FALSE"
"9"	"A9"	"11"	"Target 1"	"0.2143150269985199"	"1.6521847609317917E-4"	"Sample 1"	"FALSE"
"9"	"A9"	"12"	"Target 1"	"0.21736758947372437"	"5.900363127390369E-4"	"Sample 1"	"FALSE"
"9"	"A9"	"13"	"Target 1"	"0.22062717378139496"	"0.0012218759818510478"	"Sample 1"	"FALSE"
"9"	"A9"	"14"	"Target 1"	"0.2216201275587082"	"-4.1291487939430207E-4"	"Sample 1"	"FALSE"
"9"	"A9"	"15"	"Target 1"	"0.22459283471107483"	"-6.79523655862462E-5"	"Sample 1"	"FALSE"
"9"	"A9"	"16"	"Target 1"	"0.22589825093746185"	"-0.0013902807777578046"	"Sample 1"	"FALSE"
"9"	"A9"	"17"	"Target 1"	"0.22942662239074707"	"-4.896539630311974E-4"	"Sample 1"	"FALSE"
"9"	"A9"	"18"	"Target 1"	"0.23342446982860565"	"8.804488362688019E-4"	"Sample 1"	"FALSE"
"9"	"A9"	"19"	"Target 1"	"0.23570798337459564"	"5.362177437002098E-4"	"Sample 1"	"FALSE"
"9"	"A9"	"20"	"Target 1"	"0.2375887930393219"	"-2.1071723013214297E-4"	"Sample 1"	"FALSE"
"9"	"A9"	"21"	"Target 1"	"0.2392902970314026"	"-0.0011369578766100368"	"Sample 1"	"FALSE"
"9"	"A9"	"22"	"Target 1"	"0.24412493407726288"	"0.0010699345306916714"	"Sample 1"	"FALSE"
"9"	"A9"	"23"	"Target 1"	"0.2527015507221222"	"0.007018806536992403"	"Sample 1"	"FALSE"
"9"	"A9"	"24"	"Target 1"	"0.2672193646430969"	"0.018908875819408553"	"Sample 1"	"FALSE"
"9"	"A9"	"25"	"Target 1"	"0.29598554968833923"	"0.045047316226092225"	"Sample 1"	"FALSE"
"9"	"A9"	"26"	"Target 1"	"0.3449646830558777"	"0.09139870495507209"	"Sample 1"	"FALSE"
"9"	"A9"	"27"	"Target 1"	"0.42961928248405457"	"0.1734255597446904"	"Sample 1"	"FALSE"
"9"	"A9"	"28"	"Target 1"	"0.5669594407081604"	"0.3081379733302376"	"Sample 1"	"FALSE"
"9"	"A9"	"29"	"Target 1"	"0.7736244797706604"	"0.5121752677541791"	"Sample 1"	"FALSE"
"9"	"A9"	"30"	"Target 1"	"1.0354225635528564"	"0.7713456068978165"	"Sample 1"	"FALSE"
"9"	"A9"	"31"	"Target 1"	"1.3163707256317139"	"1.0496660243381153"	"Sample 1"	"FALSE"
"9"	"A9"	"32"	"Target 1"	"1.5647066831588745"	"1.2953742372267174"	"Sample 1"	"FALSE"
"9"	"A9"	"33"	"Target 1"	"1.7724542617797852"	"1.5004940712090693"	"Sample 1"	"FALSE"
"9"	"A9"	"34"	"Target 1"	"1.9303314685821533"	"1.655743533372879"	"Sample 1"	"FALSE"
"9"	"A9"	"35"	"Target 1"	"2.0497846603393555"	"1.7725689804915226"	"Sample 1"	"FALSE"
"9"	"A9"	"36"	"Target 1"	"2.1358487606048584"	"1.8560053361184667"	"Sample 1"	"FALSE"
"9"	"A9"	"37"	"Target 1"	"2.2020559310913086"	"1.9195847619663584"	"Sample 1"	"FALSE"
"9"	"A9"	"38"	"Target 1"	"2.2460641860961914"	"1.9609652723326827"	"Sample 1"	"FALSE"
"9"	"A9"	"39"	"Target 1"	"2.277557134628296"	"1.9898304762262284"	"Sample 1"	"FALSE"
"9"	"A9"	"40"	"Target 1"	"2.298722982406616"	"2.0083685793659907"	"Sample 1"	"FALSE"
"9"	"A9"	"41"	"Target 1"	"2.3164584636688232"	"2.023476315989639"	"Sample 1"	"FALSE"
"9"	"A9"	"42"	"Target 1"	"2.3277666568756104"	"2.0321567645578673"	"Sample 1"	"FALSE"
"9"	"A9"	"43"	"Target 1"	"2.3367247581481934"	"2.038487121191892"	"Sample 1"	"FALSE"
"9"	"A9"	"44"	"Target 1"	"2.3445093631744385"	"2.0436439815795784"	"Sample 1"	"FALSE"
"9"	"A9"	"45"	"Target 1"	"2.347243309020996"	"2.0437501827875777"	"Sample 1"	"FALSE"
"10"	"A10"	"1"	"Target 1"	"0.20657368004322052"	"0.008882227540016174"	"Sample 1"	"FALSE"
"10"	"A10"	"2"	"Target 1"	"0.20946867763996124"	"0.009172557429833843"	"Sample 1"	"FALSE"
"10"	"A10"	"3"	"Target 1"	"0.21084453165531158"	"0.007943743738261132"	"Sample 1"	"FALSE"
"10"	"A10"	"4"	"Target 1"	"0.21113677322864532"	"0.005631317604671821"	"Sample 1"	"FALSE"
"10"	"A10"	"5"	"Target 1"	"0.21166090667247772"	"0.0035507833415811653"	"Sample 1"	"FALSE"
"10"	"A10"	"6"	"Target 1"	"0.21400050818920135"	"0.0032857171513817453"	"Sample 1"	"FALSE"
"10"	"A10"	"7"	"Target 1"	"0.21539650857448578"	"0.0020770498297431163"	"Sample 1"	"FALSE"
"10"	"A10"	"8"	"Target 1"	"0.21967291831970215"	"0.003748791868036433"	"Sample 1"	"FALSE"
"10"	"A10"	"9"	"Target 1"	"0.22146552801132202"	"0.0029367338527332533"	"Sample 1"	"FALSE"
"10"	"A10"	"10"	"Target 1"	"0.22579540312290192"	"0.0046619412573900955"	"Sample 1"	"FALSE"
"10"	"A10"	"11"	"Target 1"	"0.22710813581943512"	"0.0033700062470002736"	"Sample 1"	"FALSE"
"10"	"A10"	"12"	"Target 1"	"0.22804738581180573"	"0.0017045885324477985"	"Sample 1"	"FALSE"
"10"	"A10"	"13"	"Target 1"	"0.2305365651845932"	"0.001589100198312249"	"Sample 1"	"FALSE"
"10"	"A10"	"14"	"Target 1"	"0.23275725543498993"	"0.0012051227417859247"	"Sample 1"	"FALSE"
"10"	"A10"	"15"	"Target 1"	"0.23341713845729828"	"-7.396619428287786E-4"	"Sample 1"	"FALSE"
"10"	"A10"	"16"	"Target 1"	"0.23625548183918"	"-5.059862678701175E-4"	"Sample 1"	"FALSE"
"10"	"A10"	"17"	"Target 1"	"0.23886524140834808"	"-5.008944056250795E-4"	"Sample 1"	"FALSE"
"10"	"A10"	"18"	"Target 1"	"0.24061374366283417"	"-0.0013570598580620484"	"Sample 1"	"FALSE"
"10"	"A10"	"19"	"Target 1"	"0.2429266721010208"	"-0.0016487991267984557"	"Sample 1"	"FALSE"
"10"	"A10"	"20"	"Target 1"	"0.24563287198543549"	"-0.0015472669493068357"	"Sample 1"	"FALSE"
"10"	"A10"	"21"	"Target 1"	"0.2500291168689728"	"2.44310227307404E-4"	"Sample 1"	"FALSE"
"10"	"A10"	"22"	"Target 1"	"0.2556506097316742"	"0.0032611353830857394"	"Sample 1"	"FALSE"
